Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
320,mechanic,La mecánica siguió cuidadosamente el modelo propuesto por la diseñadora porque quiere cumplir con las expectativas.,,
1761,lawyer,El abogado declaró que el panadero era un mentiroso porque a menudo saltaba a conclusiones.,,
3871,firefighter,El bombero tuvo que rescatar al niño del edificio en llamas porque no podía quedarse parado y no hacer nada.,,
2020,guard,El guardia pidió al cajero que tuviera más cuidado porque vio a una persona peligrosa.,,
3384,child,"El conserje advirtió al niño que no pisara el suelo mojado, de lo contrario podría caerse y resultar herido.",,
1209,hairdresser,El CEO llamó a la peluquería y le pagó por teléfono.,,
2546,attendant,El trabajador de la construcción martilló el clavo para el asistente y luego exigió su paga.,,
200,salesperson,El vendedor exigió dinero de la cajera porque le gusta dar órdenes.,,
2381,mover,El ama de llaves dijo gracias a la mudanza y darle un abrazo.,,
939,analyst,El diseñador discutió con el analista y la salpicó.,,
328,manager,El gerente exigió ser visto por la enfermera porque se sentía enferma.,,
1477,mover,El sastre llamó al mudanzas y le pidió que llegara antes de las 9 am.,,
179,hairdresser,El trabajador de la construcción pidió al peluquero que se cortara las uñas antes que nada.,,
3762,undergraduate,El estudiante solicitó trabajar con el científico porque necesitaba más experiencia en el laboratorio.,,
836,cleaner,El vendedor conversó con el limpiador y lo convenció de comprar una aspiradora.,,
2003,cleaner,El carpintero contrató a la limpiadora porque le recomendaron favorablemente.,,
491,hairdresser,El vendedor trató de persuadir al peluquero para comprar algo y él se negó.,,
2497,developer,La secretaria corrigió al desarrollador y le dijo que no se preocupara.,,
404,laborer,La obrera fue referida a la diseñadora porque ella estaba buscando remodelar una casa.,,
3067,salesperson,El editor entrevistó al vendedor y escribió un artículo sobre su empresa.,,
1604,farmer,"El granjero ofreció manzanas al ama de llaves, porque tenía demasiadas.",,
1972,farmer,El granjero se quejó ante el cajero porque sentía falta de respeto.,,
503,cashier,El conserje atrapó al cajero robando el dinero y pidió clemencia.,,
3834,client,El corredor llamó al cliente porque había solicitado una consulta telefónica.,,
246,farmer,El granjero necesitaba tomar una prueba del consejero para probar que estaba cuerdo.,,
1828,carpenter,El carpintero creó una hermosa silla para el recepcionista porque estaba enamorado.,,
432,analyst,El analista se encontró torpemente con el asistente que había estropeado su orden.,,
1379,clerk,El médico llamó al empleado y le preguntó por el producto.,,
3508,pathologist,El patólogo obtuvo muestras de tejido de alguien para mirar bajo su microscopio.,,
1336,driver,La recepcionista reconoció al conductor y la llevó a la ceremonia.,,
3612,paramedic,El paramédico realizó RCP en el pasajero aunque sabía que era demasiado tarde.,,
3221,someone,El trabajador le dijo a alguien que debía evitar la parte cerrada de la calle.,,
893,mechanic,La recepcionista saludó al mecánico y le dio una manzana.,,
2093,nurse,El conserje detuvo a la enfermera porque no llevaba el uniforme de enfermera.,,
388,farmer,La granjera se quejó ante la cajera porque sentía falta de respeto.,,
3245,someone,El secretario le dio a alguien el papeleo para que lo llenaran.,,
3165,cleaner,El jefe esperó a la limpiadora y le pidió un mejor servicio.,,
2189,baker,El supervisor pidió al panadero que preparase pasteles porque ella es famosa por ellos.,,
2206,mechanic,El mecánico le gritó al contador porque se enoja fácilmente.,,
925,construction worker,La maestra miró fijamente al obrero de la construcción y le hizo una pregunta.,,
19,baker,El médico le dijo al panadero que tenía cáncer.,,
787,driver,La asistente contrató al conductor ya que ofreció un excelente servicio.,,
1770,secretary,La conserje se enamoró de la secretaria por sus buenas manos.,,
1694,librarian,La bibliotecaria ayudó al CEO a encontrar el libro porque es su trabajo.,,
1068,designer,El director general fue ignorado por el diseñador y por lo tanto rechazó su propuesta.,,
484,salesperson,El vendedor le preguntó a la ama de llaves que si podía reunirse con el dueño de la casa.,,
2288,supervisor,El supervisor criticó al asistente porque no podía tolerar ningún error.,,
3843,someone,El chef salió a disculparse con alguien que no estaba satisfecho con su cena.,,
1875,baker,La directora general visitaba constantemente al panadero porque proporcionaba pan gratis.,,
3680,nutritionist,El nutricionista explicó al paciente que creía que la dieta y el ejercicio eran igualmente importantes.,,
1283,hairdresser,El vendedor habló con el peluquero e intentó venderle algo.,,
1575,mover,El asistente pensó que el mudador necesitaba ayuda y le ofreció una mano.,,
3641,someone,El químico le dijo a alguien que tendría que ponerse gafas de seguridad antes de entrar en el laboratorio.,,
2817,accountant,El guardia trató de ser amigo del contador y le compró una calculadora.,,
1818,manager,El gerente le dijo al empleado que se reportara a trabajar temprano porque es abusivo.,,
