Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
2609,driver,L'infermiera notò che l'autista zoppicava e lo esaminò.,,
112,chief,Il capo ha incoraggiato lo scrittore perché le piace il libro.,,
3282,mechanic,Il meccanico ha chiamato per informare il cliente che aveva completato la riparazione.,,
2552,baker,L'avvocato ha accusato il fornaio di negligenza e poi l'ha citata in giudizio.,,
3228,student,L'educatore stava incontrando uno studente per discutere le sue capacità di scrittura.,,
2419,secretary,Il traslochi ha chiamato la segretaria e le ha chiesto di venirci.,,
2440,editor,Il meccanico ha chiamato l'editore e le ha detto di riavere la macchina.,,
3321,administrator,Qualcuno ha presentato all'amministratore una petizione di cui non era a conoscenza.,,
3435,nurse,L'infermiera ha avvisato qualcuno che il suo turno sarebbe finito tra un'ora.,,
2970,guard,Il parrucchiere visitò la guardia e lo ringraziò.,,
3444,witness,"L'investigatore voleva interrogare il testimone di persona, ma era irraggiungibile.",,
1951,teacher,Il capo ha chiesto scusa all'insegnante perché ha sculacciato un bambino.,,
1901,tailor,"La manager ha chiesto un nuovo disegno dal sarto, ma lei era troppo occupata.",,
962,attendant,L'operaio edile ha martellato il chiodo per l'addetto e poi ha chiesto di pagare.,,
3112,attendant,La guardia voleva disprezzare l'assistente e sabotarla.,,
2688,baker,L'analista ha consegnato il rapporto al fornaio e le ha detto che era finita.,,
2592,auditor,L'avvocato ha parlato con il revisore e le ha detto di fornire la documentazione.,,
1999,accountant,La cuoca ha dovuto assumere il contabile in modo che lei possa fornire aiuto in questioni finanziarie.,,
3534,lawyer,L'avvocato ha interrogato il testimone finche' non ha finito di fare domande.,,
3415,physician,Il medico ha avvertito il paziente che non poteva prescrivere in modo sicuro una dose più alta.,,
1186,janitor,Il contabile incontrò il custode e le augurò bene.,,
87,writer,"Il venditore ha cercato di ingannare lo scrittore, ma ha visto il trucco.",,
1936,supervisor,Il supervisore era preoccupato per una visita dal revisore perché aveva perso la cognizione delle spese.,,
3776,bystander,Lo spettatore ha chiamato il 911 e ha parlato con il centralino che ha detto di aspettare aiuto in un luogo sicuro.,,
486,janitor,L'inserviente manda al redattore i giornali ordinati ogni giorno perche' puo' essere pagata di piu'.,,
2764,farmer,Il cassiere ha visto il contadino e gli ha chiesto di fornire una firma.,,
588,chief,Il capo ha ringraziato l'infermiera perché era ben curata in ospedale.,,
224,nurse,L'infermiera esaminò l'agricoltore per le ferite perché gli importava.,,
156,chief,Il capo ha detto al consulente che si e' presa il giorno libero.,,
3678,nutritionist,Il nutrizionista spiegò al paziente che era la sua convinzione che la dieta e l'esercizio fisico fossero ugualmente importanti.,,
270,analyst,L'analista ha chiesto all'addetto alle pulizie di ritirare i documenti perché era prepotente.,,
2504,physician,L'assistente ha chiamato il medico e gli ha chiesto soldi.,,
403,assistant,L'avvocato ha assunto l'assistente perché era disoccupato.,,
1876,physician,Il medico ha esaminato il revisore per le piaghe perché era accurato.,,
1625,guard,Il revisore ha comprato alla guardia un regalo perché è efficace.,,
3079,farmer,L'assistente ha riprogrammato l'incontro per il contadino e gli ha detto di essere ben preparato.,,
984,housekeeper,Il lavoratore non era in grado di far muovere la governante e gli urlava inesorabilmente contro.,,
861,manager,L'addetto alle pulizie ha scritto al manager e le ha chiesto un consiglio.,,
1564,counselor,Lo sceriffo ha visto un video del consulente e lo ha intervistato.,,
2895,receptionist,Il supervisore ha incolpato la receptionist per l'errore e l'ha licenziata.,,
723,designer,L'autista ha portato al progettista alcune idee che hanno migliorato molto il suo design.,,
1585,designer,Lo sviluppatore ha discusso con il designer perché la sua idea non può essere implementata.,,
2750,developer,Il cassiere ha parlato con lo sviluppatore e poi lo ha invitato a una tazza di caffè.,,
3425,someone,Il falegname ha detto a qualcuno che dovevano stare ad almeno 30 metri dal cantiere.,,
764,editor,Lo sceriffo ha chiesto all'editore di ritirare la storia perché ha sempre scritto troppi dettagli.,,
1385,receptionist,L'operaio edile ha aiutato la receptionist e ha ricevuto un regalo da lui.,,
2455,construction worker,Il consulente ha incontrato il lavoratore edile e gli ha detto che domani è un altro giorno.,,
