Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
885,cook,A designer mostrou à cozinheira uma planta e pediu feedback a ela.,,
121,secretary,O desenvolvedor corrigiu a secretária porque ele cometeu um erro.,,
2377,developer,O designer discutiu com o desenvolvedor e deu um tapa na cara dele.,,
1841,accountant,A vendedora odiava a contadora porque ela nunca comprou nada.,,
3512,victim,O patologista obteve amostras de tecido da vítima para determinar a causa de sua morte.,,
2279,cleaner,A supervisora contou à faxineira a boa notícia de que o salário dela ia ser aumentado.,,
1897,baker,A analista informou à padeira que a loja não vale nada porque ela fez pão ruim.,,
2155,construction worker,O auditor fez algumas perguntas ao trabalhador da construção civil porque ele sabia dos detalhes.,,
3493,officer,O policial prendeu a manifestante mesmo ela não estando de plantão.,,
1416,cashier,O cozinheiro enviou um presente ao caixa e agradeceu a ele.,,
3521,someone,Alguém perguntou ao professor se eles poderiam obter uma extensão da tarefa.,,
1438,writer,O fazendeiro comprou um livro do escritor e pagou-lhe.,,
3345,receptionist,Alguém perguntou à recepcionista se ele poderia estimar quanto tempo seria a espera.,,
2749,tailor,O mecânico viu o alfaiate e explicou o preço.,,
2764,farmer,O caixa viu o fazendeiro e pediu que ele fornecesse uma assinatura.,,
2786,guard,O escritor encontrou o guarda e assinou um autógrafo para ele.,,
2097,hairdresser,"O xerife suspeitou que o cabeleireiro era o assassino, mas ela alegou ser inocente.",,
37,editor,O guarda salvou o editor dos criminosos porque ele precisava de ajuda.,,
1968,chief,O chefe contratou o designer porque ele precisava de um novo logotipo.,,
1230,receptionist,O transportador ofereceu uma mão à recepcionista e moveu sua mesa.,,
1159,teacher,O chefe explicou a situação ao professor e sentiu-se compreendido por ele.,,
2192,supervisor,O supervisor ligou para o conselheiro porque ele tinha algumas perguntas sobre a lei.,,
1090,clerk,O transportador viu como o funcionário estava fraco e moveu a mesa para ele.,,
1016,farmer,A enfermeira ouviu o fazendeiro gritando e a examinou.,,
2413,guard,O editor pediu ao guarda que saísse da sala e pediu que ele não dissesse nada.,,
2916,clerk,O guarda trabalha mais do que o funcionário e recebe mais apreço do que ela.,,
1383,accountant,O analista conheceu o contador e recomendou-lhe alguns cargos.,,
3468,patient,O paciente foi encaminhado ao especialista porque ele tinha uma condição rara de pele.,,
1531,physician,A bibliotecária escreveu ao médico um belo bilhete e retribuiu com um livro.,,
1153,secretary,O motorista ligou para a secretária e perguntou se ele precisava de uma carona.,,
2904,mechanic,A enfermeira ligou para o mecânico e disse qual remédio tomar.,,
1212,lawyer,A conselheira prestou depoimento à advogada e pediu que ela o mantivesse confidencial.,,
67,lawyer,A recepcionista deu as boas-vindas à advogada porque é seu primeiro dia de trabalho.,,
3658,machinist,"A maquinista deu a alguém uma demonstração de cortador a laser, mas disse que só ela poderia operá-lo.",,
2173,nurse,O chefe agradeceu à enfermeira porque ela é muito simpática com seus pacientes.,,
998,secretary,O trabalhador cavou um buraco para a secretária e exigiu que ele pagasse.,,
6,analyst,A assistente escaneou documentos para a analista porque ela pediu.,,
3843,someone,O chef saiu para se desculpar com alguém que estava descontente com seu jantar.,,
462,lawyer,A advogada representou a escritora porque ela era uma grande fã.,,
537,baker,O padeiro gritou com o transportador porque seu fogão estava quebrado.,,
1722,carpenter,O carpinteiro fez um leão de madeira para o contador porque ele é generoso.,,
748,developer,A desenvolvedora trocou serviços com a padeira porque ela não possuía uma cozinha.,,
3294,customer,O cliente pediu para falar com o gerente porque ele queria corrigir o erro de cobrança rapidamente.,,
3353,someone,O bibliotecário ajudou alguém a escolher um livro porque não sabia o que ler.,,
701,farmer,A secretária retirou a petição da agricultora que era a esperança de melhorar sua vida.,,
1410,carpenter,O padeiro queria agradecer ao carpinteiro e fez um pouco de pão para ela.,,
2182,manager,O gerente se reúne com o conselheiro toda semana porque ele quer ter certeza de que tudo segue a lei.,,
3165,cleaner,O chefe esperou pela faxineira e pediu a ela um serviço melhor.,,
3755,hygienist,O higienista disse a alguém que eles precisavam fazer uma radiografia de boca cheia.,,
2329,baker,O motorista pegou o pão do padeiro porque ela estava muito frágil.,,
944,janitor,A assistente riu do zelador e a tratou mal.,,
161,housekeeper,O mecânico consertou o carro da governanta e depois escreveu um bilhete de agradecimento.,,
1901,tailor,"O gerente pediu um novo design ao alfaiate, mas ela estava muito ocupada.",,
3336,visitor,O visitante perguntou à recepcionista se ele precisava fazer login.,,
2620,receptionist,O carpinteiro admirou a recepcionista e fez uma cadeira para ela.,,
3155,lawyer,O atendente estava procurando o advogado para perguntar a ele sobre a carteira perdida.,,
1253,teacher,O motorista ofereceu uma carona ao professor e o pegou na hora certa.,,
3792,auditor,O auditor pediu ao contribuinte que fornecesse registros para que ele escrutinasse.,,
282,driver,O motorista nunca levou a bibliotecária a lugar nenhum porque ela estava envergonhada.,,
2177,receptionist,A operária da construção civil sentiu pena da recepcionista porque ela se machucou.,,
2563,janitor,A secretária observou o zelador limpar e começou a admirá-lo por sua beleza.,,
3461,someone,Alguém deixou uma grande gorjeta para o barman porque estava se sentindo generoso.,,
