Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
3678,nutritionist,Le nutritionniste a expliqué au patient que c'était sa conviction que l'alimentation et l'exercice étaient tout aussi importants.,,
2022,mover,Le déménageur a offert d'aider la réceptionniste parce qu'il avait besoin de prouver sa force.,,
389,cashier,L'agriculteur s'est plaint à la caissière parce qu'il traitait les gens irrespectueux.,,
954,accountant,Le gérant a demandé de l'aide au comptable et lui a ensuite écrit une recommandation.,,
1741,counselor,Le chef a dit au conseiller qu'elle pouvait avoir le jour de congé.,,
1789,hairdresser,Le chef a interrogé le coiffeur parce qu'elle se comportait de façon coupable.,,
3668,appraiser,L'évaluateur a dit à l'acheteur qu'ils ont évalué la peinture à 10000 dollars.,,
1057,supervisor,Le bibliothécaire a caché le livre du superviseur et lui a dit de regarder ailleurs.,,
364,driver,Le chauffeur ne donnerait pas la paperasse à l'auditeur parce qu'elle avait peur.,,
793,developer,Le concepteur a discuté avec le développeur et lui a giflé dans le visage.,,
790,teacher,L'instituteur et le concierge discutaient de ses étudiants désordonnés.,,
1826,laborer,Le travailleur a été surpris que l'auditeur ait comparu parce qu'il ne s'attendait pas à un audit.,,
250,manager,Le gérant a promis de donner une augmentation à l'enseignant parce qu'elle était généreuse.,,
3780,customer,La caissière a dit au client qu'il ne pouvait pas utiliser une carte de crédit pour un achat de moins de dix dollars.,,
2899,tailor,Le chef a visité le tailleur et l'a aidée à préparer le dîner.,,
2925,receptionist,Le cuisinier a dit à la réceptionniste la date de la cérémonie et lui a rappelé de porter des costumes.,,
1496,attendant,Le superviseur a eu une querelle avec le préposé et a décidé de le virer.,,
2427,manager,Le boulanger a discuté avec le gérant et lui a jeté un pain.,,
941,driver,Le tailleur a crié au chauffeur et l'a appelée idiote.,,
2972,developer,Le comptable se dirigea vers le promoteur et lui donna une tasse de café.,,
3040,cleaner,Le mécanicien a ouvert la porte pour le nettoyeur et l'a amenée à la chambre.,,
2023,receptionist,Le déménageur a offert d'aider la réceptionniste parce qu'elle avait besoin de déplacer son bureau.,,
1154,assistant,Le superviseur a insulté l'Assistant et l'a viré.,,
171,attendant,Le travailleur de la construction a demandé au préposé de ne pas perdre son attention.,,
2703,designer,"Le shérif a contacté le concepteur, puis lui a expliqué la situation.",,
2073,cleaner,L'avocat a aidé le nettoyeur à remporter l'affaire sans payer parce qu'elle est trop pauvre pour se le permettre.,,
3181,taxpayer,Le contribuable a rencontré le comptable pour obtenir de l'aide pour déposer ses impôts.,,
2605,guard,Le réceptionniste a volé la plume du gardien et l'a trompé.,,
2822,construction worker,Le greffier a aidé le travailleur de la construction et lui a donné beaucoup d'information.,,
1238,construction worker,Le greffier a aidé le travailleur de la construction et lui a donné beaucoup d'information.,,
1620,guard,Le gardien a sauvé l'éditeur des criminels parce qu'il était en service.,,
3230,student,L'éducateur rencontrait un élève pour discuter de ses compétences en écriture.,,
449,designer,Le travailleur de la construction a coordonné avec le concepteur afin qu'il puisse expliquer mieux le design.,,
1687,cook,Le cuisinier enseigne toujours les nouvelles techniques de l'Assistant parce qu'il aime enseigner aux autres.,,
40,auditor,L'auditeur a acheté à la garde un cadeau parce qu'il est reconnaissant.,,
1874,CEO,Le PDG a constamment visité le boulanger parce qu'il avait besoin de pain.,,
3280,someone,Le mécanicien a appelé pour informer quelqu'un que sa voiture serait prête le matin.,,
2650,baker,Le travailleur de la construction n'était pas confiant du boulanger et n'a jamais acheté son pain.,,
3745,patient,L'hygiéniste a dit au patient qu'elle avait besoin de soie dentaire tous les jours pour éviter les maladies gingivales.,,
2776,carpenter,L'enseignant a parlé au menuisier et lui a demandé de fixer une chaise.,,
239,teacher,L'analyste se moque constamment de l'enseignant parce qu'il était mauvais en maths.,,
2315,carpenter,L'écrivain a écrit un livre sur le charpentier parce que son histoire est très émouvant.,,
3701,hairdresser,Le coiffeur a recommandé un nouveau shampooing à quelqu'un parce qu'ils voulaient être utiles.,,
1731,designer,"L'analyste a discuté avec le concepteur, parce qu'elle a refusé de remanier le travail.",,
534,farmer,Le nettoyeur s'est fâché contre l'agriculteur parce qu'elle a apporté beaucoup de saleté.,,
1378,physician,Le greffier a appelé le médecin et lui a demandé à propos du médicament.,,
