Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
249,writer,Le travailleur de la construction connaissait l'écrivain parce qu'il était constamment dans les nouvelles.,,
2993,auditor,Le shérif s'est entretenu avec le vérificateur et a voulu connaître son opinion.,,
2755,clerk,L'agriculteur a expliqué l'entreprise au commis et lui a parlé de problèmes courants.,,
2741,driver,Le vérificateur s'est approché du conducteur et a sollicité son aide.,,
2798,developer,L'enseignant a fourni des conditions au développeur et lui a demandé s'il serait possible de les mettre en œuvre.,,
481,receptionist,Le responsable a dit à la réceptionniste qu'il devait toujours s'habiller formellement pour le travail.,,
1191,assistant,Le chef a informé l'assistant et lui a demandé de prendre note.,,
3864,child,Le pompier a dû sauver l'enfant du bâtiment en flammes car il ne pouvait pas s'échapper.,,
43,secretary,La secrétaire a demandé au déménageur ce qu'il pouvait faire pour aider.,,
1171,clerk,L'agriculteur a expliqué l'entreprise au commis et lui a parlé de problèmes courants.,,
403,assistant,L'avocat a embauché l'assistant parce qu'il était au chômage.,,
3815,someone,La diététiste a encouragé quelqu'un à manger trois fois par jour parce qu'il ne mangeait pas assez.,,
672,supervisor,La superviseure a embauché la secrétaire car elle a du mal à tout organiser.,,
3731,someone,Le programmeur s'est porté volontaire pour apprendre à quelqu'un à coder parce qu'il souhaitait devenir développeur Web.,,
3438,patient,L'infirmière a informé le patient que son sang serait prélevé dans une heure.,,
2398,CEO,L’infirmière s’est occupée du PDG et lui a fait des suggestions en matière de santé.,,
2784,analyst,Le caissier a rendu le chèque à l’analyste et lui a demandé de l’approuver.,,
1860,CEO,Le PDG a rejeté la proposition du designer car il se sentait ignoré.,,
3090,accountant,Le médecin a examiné la comptable en détail et ne lui a rien dit.,,
2285,farmer,"Le secrétaire a pris note de la pétition de l'agriculteur, qui était l'espoir d'améliorer sa vie.",,
1018,auditor,Le responsable a parlé à l'auditeur et lui a dit de rester tard.,,
2633,salesperson,Le comptable n'a jamais rien acheté au vendeur et a détesté toutes ses offres.,,
3374,patient,Le pharmacien a dit au patient qu'il devrait prendre les comprimés avec de la nourriture.,,
2854,supervisor,La gouvernante sourit au superviseur et lui tendit une tasse de thé.,,
380,mechanic,La mécanicienne a demandé l'aide parce qu'elle avait besoin de commander des outils.,,
3285,mechanic,Le mécanicien a appelé pour informer quelqu'un qu'il avait terminé la réparation.,,
3574,someone,Quelqu'un a appelé le plombier pour obtenir une estimation pour la réparation de ses tuyaux cassés.,,
2694,analyst,L'infirmière a offert d'aider l'analyste et lui a ensuite fourni un oreiller.,,
3046,assistant,Le travailleur de la construction a demandé à l'assistante de dresser une liste des réunions d'aujourd'hui et l'a remerciée.,,
3611,veterinarian,Le vétérinaire a informé quelqu'un qu'il pouvait admettre Mittens pour une visite d'urgence.,,
1761,lawyer,"L’avocat a déclaré que le boulanger était un menteur, car il en arrivait souvent aux conclusions.",,
1272,manager,La réceptionniste a discuté avec la responsable et l'a remerciée pour son aide.,,
465,editor,Le directeur était amical avec le rédacteur en chef de sorte qu'il puisse éventuellement écrire favorablement sur la société.,,
2718,salesperson,"Le vérificateur a envoyé un avertissement au vendeur, puis lui a remis un avis.",,
1861,designer,La PDG a rejeté la proposition de la créatrice car elle avait fait un mauvais travail.,,
3213,someone,L'ingénieur a informé quelqu'un qu'il devrait effectuer tous les paiements futurs à temps.,,
1475,janitor,La réceptionniste attend le concierge et la ramène tous les jours.,,
2156,analyst,L'analyste a rendu visite à l'auteur parce qu'il voulait en savoir plus sur le livre.,,
1389,accountant,Le développeur s'est dirigé vers le comptable et lui a donné une tasse de café.,,
3465,bartender,Quelqu'un a laissé un gros pourboire au barman car il avait rendu la boisson très forte.,,
3750,hygienist,L'hygiéniste a dit au patient qu'il devait effectuer une radiographie complète de la bouche.,,
1509,laborer,Le tailleur proposa un nouveau costume au travailleur et ne lui imposa rien.,,
3359,librarian,Le bibliothécaire a aidé quelqu'un à choisir un livre parce qu'il aimait encourager la lecture.,,
2540,cashier,Le superviseur a frappé la caissière puis lui a présenté ses excuses.,,
1423,baker,Le garde a passé la boîte au boulanger et a apprécié ses talents de pâtissier.,,
607,janitor,La gouvernante a indiqué la direction à la concierge parce qu'elle était nouvelle.,,
2351,editor,La chef a demandé à la rédactrice en chef de refaire les documents car elle avait commis des erreurs importantes.,,
3325,salesperson,La cliente a demandé à la vendeuse si elle pouvait expliquer le prix de chaque produit.,,
1354,supervisor,La créatrice a invité la superviseure à la fête et elle a souri.,,
1973,cashier,L'agricultrice s'est plainte à la caissière parce qu'elle traitait les gens de manière irrespectueuse.,,
1684,mechanic,Le mécanicien accueille la réceptionniste car il était de bonne humeur.,,
1651,lawyer,La réceptionniste a accueilli l'avocat car c'est son premier jour de travail.,,
2211,cleaner,La travailleuse a parlé à la femme de ménage et a écouté ses plaintes concernant le salaire.,,
1527,analyst,La gouvernante était payée par l’analyste et faisait son ménage.,,
2288,supervisor,Le superviseur a critiqué le préposé parce qu'il ne pouvait tolérer aucune erreur.,,
1467,chief,La réceptionniste a été embauchée par le chef et recevra le paiement de sa part.,,
1867,librarian,Le chauffeur n'a jamais conduit la bibliothécaire où que ce soit parce qu'elle portait des chapeaux ridicules.,,
3742,someone,"La technicienne juridique a oublié de classer les documents pour quelqu'un, alors elle en a eu marre et s'est adressée à un autre cabinet d'avocats.",,
347,counselor,Le concierge a nettoyé le bureau du conseiller parce qu'il l'avait demandé.,,
3114,librarian,Le médecin a remarqué que l'œil du bibliothécaire se contractait et l'a traitée.,,
974,secretary,Le shérif n'a donné aucune chance au secrétaire et l'a arrêté.,,
967,physician,L'enseignant a demandé au médecin quel était le meilleur plan d'action et l'a crue.,,
813,farmer,La gouvernante a donné une pomme à l'agricultrice et lui a souhaité une bonne journée.,,
3863,doctor,Le médecin a dit à quelqu'un qu'il serait en vacances la semaine prochaine.,,
1193,teacher,Le charpentier a parlé à l'enseignant et lui a posé des questions scientifiques.,,
685,tailor,Le déménageur a frappé le tailleur parce qu'il se trouvait dans l'allée.,,
558,cashier,Le chef s'est plaint à la caissière de sa piètre performance.,,
3304,therapist,Quelqu'un s'est confié à la thérapeute parce qu'elle semblait digne de confiance.,,
2188,supervisor,Le superviseur a demandé au boulanger de préparer des gâteaux car il les aimait beaucoup.,,
2192,supervisor,Le superviseur a appelé le conseiller parce qu'il avait des questions sur la loi.,,
126,supervisor,"Lorsque la superviseure a éclaboussé la rédaction, elle a eu des problèmes.",,
2101,secretary,La secrétaire a demandé à la vendeuse de partir parce qu'elle n'était pas intéressée par le produit.,,
