Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
1191,assistant,El jefe notificó al asistente y le pidió que tomara nota.,,
539,receptionist,El recepcionista no reconoció al desarrollador porque solo prestaba atención a las personas que llevaban trajes.,,
477,cleaner,El sheriff le dijo al limpiador que se le pidió que respondiera algunas preguntas.,,
1383,accountant,El analista se reunió con el contador y le recomendó algunos puestos de trabajo.,,
3723,programmer,El programador se ofreció para enseñar a alguien a codificar porque quería ganar un buen karma.,,
1001,guard,La maestra le dijo al guardia sobre el peligro y posteriormente fue protegida por ella.,,
3713,someone,Alguien le ordenó al panadero un pastel de chocolate aunque estuvieran en una dieta baja en carbohidratos.,,
316,manager,"El gerente solicitó un nuevo diseño al sastre, pero ella no especificó una fecha de vencimiento.",,
2696,mechanic,El diseñador reconoció al mecánico y luego lo saludó.,,
140,sheriff,El sheriff protegió al escritor porque ella sostiene la paz.,,
2142,cashier,El jefe se quejó al cajero por su pobre desempeño.,,
3618,passenger,El paramédico realizó una RCP en el pasajero a pesar de que ya estaba muerto.,,
2190,housekeeper,El ama de llaves le mostró la dirección al conserje porque lleva veinte años allí.,,
3610,veterinarian,El veterinario le informó a alguien que podía admitir a Mittens para una visita de emergencia.,,
3653,someone,"El maquinista le dio a alguien una demostración de cortadora láser, pero dijo que era demasiado peligroso para ellos probarla.",,
2109,counselor,El guardia comprobó la identidad del consejero y la dejó entrar al edificio.,,
3290,manager,El cliente pidió hablar con el gerente porque podría corregir el error de facturación.,,
351,teacher,La empresa de mudanzas le dijo a la maestra que debía ser más paciente con los niños.,,
3588,child,El cirujano operó al niño con gran cuidado; Su tumor había crecido con el tiempo.,,
856,editor,El mecánico llamó al editor y le dijo que recuperara el auto.,,
2532,counselor,El jefe llamó al consejero y le dijo que podía tener el día libre.,,
2580,hairdresser,El jefe notó que el peluquero estaba actuando de manera extraña y la interrogó.,,
3055,analyst,El sastre se reunió con el analista en casa y le ofreció un nuevo diseño.,,
659,accountant,El conductor recogió al contador del aeropuerto porque no pudo encontrar un autobús allí.,,
2798,developer,El profesor proporcionó los requisitos al desarrollador y le preguntó si sería posible implementarlos.,,
1005,construction worker,El contador aceptó el trabajo del trabajador de la construcción y tomó el formulario de ella.,,
3391,janitor,"El conserje le advirtió a la niña que no se parara en el piso mojado, de lo contrario tendría que secarlo todo otra vez.",,
1411,baker,El carpintero quiso agradecerle al panadero y le hizo una silla.,,
1168,physician,El editor contactó al médico y le pidió consejos de salud.,,
2233,librarian,El sheriff le pidió ayuda a la bibliotecaria porque estaba mucho más familiarizada con la biblioteca.,,
3265,homeowner,El propietario de la vivienda le preguntó al inspector si la casa que había comprado era estructuralmente sólida.,,
2946,construction worker,El auditor le sonrió al trabajador de la construcción y le dio un poco de agua.,,
3324,salesperson,El cliente le preguntó al vendedor si podía explicar los precios de cada producto.,,
3827,someone,El pintor le vendió una colección completa de pinturas a alguien porque hizo una oferta que era difícil de rechazar.,,
1677,designer,La cocinera le preguntó al diseñador si le gustaba el nuevo plato.,,
3415,physician,El médico advirtió a la paciente que no podía prescribir con seguridad una dosis más alta.,,
3596,surgeon,El cirujano operó al niño con gran cuidado; Su afecto había crecido con el tiempo.,,
1125,baker,El cocinero saludó al panadero y luego le ofreció ayuda.,,
3227,worker,El trabajador le dijo a alguien que estaban reparando la acera lo más rápido posible.,,
1497,supervisor,El asistente golpeó al supervisor por error y se disculpó con ella.,,
3772,dispatcher,Alguien llamó al 911 y habló con el despachador que dijo que estaba enviando ayuda.,,
3521,someone,Alguien le preguntó al maestro si podría obtener una extensión de la tarea.,,
526,sheriff,El sheriff le preguntó a la recepcionista el camino al baño porque no tenía idea.,,
796,housekeeper,La compañía de mudanzas le dio las gracias al ama de llaves y le dio un abrazo.,,
1880,analyst,El analista no logró impresionar a la recepcionista debido a su mal informe.,,
2351,editor,El jefe le pidió al editor que rehaga los documentos porque cometió errores importantes.,,
1440,librarian,"El sheriff tomó prestado un libro del bibliotecario, pero nunca le devolvió nada.",,
699,secretary,La secretaria le envió un mensaje de texto al cocinero lo que él pensaba que el jefe quería comer.,,
2250,mover,"La empresa de mudanzas ayudó al escritor a empacar, de lo contrario, tenía que esperar otras dos horas.",,
2603,manager,El auditor habló con el gerente y le dijo que dejara de quejarse.,,
3047,construction worker,El asistente hizo una lista del calendario de hoy para el trabajador de la construcción y se lo mostró.,,
1828,carpenter,El carpintero creó una hermosa silla para la recepcionista porque estaba enamorado.,,
2437,developer,El sastre hizo un suéter para el desarrollador y le cobró mil dólares.,,
3214,someone,El ingeniero le informó a alguien que ella tendría que hacer todos los pagos futuros a tiempo.,,
3584,student,El instructor animó al estudiante a perseguir sus sueños.,,
800,housekeeper,El jefe agradeció al ama de llaves y le dio algunos consejos.,,
154,chief,El jefe elogió al contador porque estaba satisfecha.,,
1084,physician,El auditor acudió al médico quejándose de las llagas y le hizo un examen.,,
870,counselor,El trabajador de la construcción programó una cita con el consejero y le pidió consejo.,,
2408,developer,El auditor atrapó al desarrollador haciendo trampa y lo reportó.,,
2028,cook,El cocinero habló con el editor porque quería publicar recetas.,,
3156,attendant,El conserje intimidó al ayudante y tomó su comida.,,
556,supervisor,El supervisor impresionó a la supervisora porque se impresiona fácilmente.,,
2240,developer,El desarrollador intentó convencer al ama de llaves para que comprara su software.,,
1616,developer,El auditor atrapó al desarrollador haciendo trampa porque es deshonesto.,,
433,attendant,El analista tropezó torpemente con el asistente que seguía alzando la voz con los clientes.,,
3860,doctor,El médico le dijo al paciente que estaría de vacaciones la próxima semana.,,
1100,cashier,El sheriff pensó que el cajero tomó el dinero y lo interrogó.,,
2751,cashier,El desarrollador habló con el cajero y luego la invitó a tomar una taza de café.,,
185,guard,El guardia felicitó al diseñador por cumplir con sus expectativas.,,
3766,someone,Alguien solicitó trabajar con el científico porque necesitaba más experiencia en el laboratorio.,,
484,salesperson,El vendedor le preguntó al ama de llaves si podía reunirse con el dueño de la casa.,,
2903,receptionist,El sheriff ayudó a la recepcionista y ella estaba muy agradecida por eso.,,
2444,cleaner,El gerente elogió a la limpiadora y la eligió para ser la empleada del día.,,
235,clerk,El gerente le dijo al empleado que se presentara temprano al trabajo porque él es perezoso.,,
1843,baker,El jefe le entregó dinero al panadero en pago por su pan.,,
1845,counselor,El conductor transportó al consejero al hospital porque ella le preguntó.,,
1872,guard,El guardia admiraba a la secretaria porque su trabajo era muy peligroso.,,
3190,accountant,Alguien se reunió con el contador para averiguar si podía ayudar con la preparación de los impuestos.,,
584,teacher,El supervisor está hablando con el maestro sobre las tareas que dio a los estudiantes.,,
2372,chief,El jefe le pidió al limpiador que se fuera inmediatamente después de que su oficina estuviera limpia.,,
3425,someone,El carpintero le dijo a alguien que tenían que estar de pie al menos a treinta pies de la obra.,,
