Index,Entity,Sentence,Find entity? [Y/N],Gender? [M/F/N],Comments
3093,laborer,O alfaiate ofereceu ao trabalhador um terno novo e não lhe cobrou nada.,,
1355,designer,O supervisor convidou o designer para a festa e ele sorriu.,,
112,chief,A chefe encorajou a escritora porque ela gosta do livro.,,
2675,mover,O funcionário pediu ao movedor para ajudar a carregar a mesa e agradeceu-lhe.,,
401,teacher,O carpinteiro se encontrou com o professor para que ele pudesse fazer perguntas científicas.,,
767,editor,O chefe pediu ao editor para refazer os documentos porque cometeu erros significativos.,,
341,teacher,O trabalhador disse ao professor que ele precisava falar mais alto na aula.,,
1322,cook,A faxineira não gosta da cozinheira porque ela sujou muito a cozinha.,,
1579,assistant,O motorista ficou irritado com o assistente e pediu que ele nunca mais voltasse.,,
1458,writer,O movedor seguiu as instruções do escritor e esperou do lado de fora de seu apartamento.,,
1268,sheriff,A faxineira acenou para o xerife e caminhou em direção a ela.,,
2876,carpenter,O conselheiro devia algum dinheiro ao carpinteiro e trabalhou muito para pagar sua dívida.,,
3034,accountant,O motorista derrubou o contador na esquina e pediu que ela ficasse de olho ao atravessar a rua.,,
920,physician,O assistente chamou o médico e pediu dinheiro para ela.,,
3,clerk,O mecânico deu um presente ao funcionário porque era seu aniversário.,,
138,carpenter,O carpinteiro fez um leão de madeira para o contador porque ela é generosa.,,
2065,receptionist,O gerente disse à rececionista que ela deve sempre se vestir formalmente para o trabalho.,,
2943,secretary,O advogado se reuniu com a secretária e pediu que ela preparasse os documentos.,,
237,accountant,O fazendeiro usou o contador para tabulação de safras porque ele sempre fez o trabalho bem.,,
864,assistant,O mecânico contratou o assistente e lhe deu orientação.,,
1673,housekeeper,A cozinheira preparou uma sopa para a governanta porque ela ajudou a limpar o quarto.,,
184,designer,O guarda elogiou o designer por seu excelente gosto.,,
2355,designer,O vendedor tentou convencer o designer de que ninguém iria comprar o design porque ela não conseguiu escolher boas cores.,,
3475,specialist,A paciente foi encaminhada ao especialista porque tinha conhecimento de doenças raras da pele.,,
3762,undergraduate,A graduação se inscreveu para trabalhar com o cientista porque ele precisava de mais experiência no laboratório.,,
2367,attendant,"Quando o transportador chegou, a atendente emprestou-lhe um camião enorme.",,
2862,editor,O zelador parou o editor e mostrou a ela como limpar o chão.,,
3092,tailor,O trabalhador viu o alfaiate na esquina e conversou com ela por 2 horas.,,
1504,counselor,O desenvolvedor consultou o conselheiro por horas e pagou-lhe muito dinheiro.,,
1989,designer,O trabalhador foi encaminhado ao designer porque ela era a melhor.,,
3824,customer,O pintor vendeu uma coleção inteira de pinturas ao cliente porque fez uma oferta que era difícil de recusar.,,
2000,CEO,O CEO gostou do cabeleireiro porque gostou dos penteados fornecidos.,,
1430,housekeeper,O carpinteiro parou a governanta e o ajudou.,,
2657,salesperson,"O padeiro tentou esconder o molde na cozinha do vendedor, mas em vez disso o deixou irritado.",,
1315,tailor,O chefe visitou o alfaiate e o ajudou a preparar o jantar.,,
2336,CEO,O diretor executivo chamou o professor para falar sobre o desempenho do filho.,,
2771,accountant,O zelador encontrou o contador e desejou-lhe felicidades.,,
3084,nurse,O movedor discutiu com a enfermeira sobre a cirurgia e agradeceu-lhe.,,
2223,housekeeper,"O carpinteiro ajudou a governanta a consertar a janela, pois ela não sabia nada sobre essas ferramentas.",,
1901,tailor,"O gerente pediu um novo design do alfaiate, mas ela estava muito ocupada.",,
1593,housekeeper,O chefe deu uma dica à governanta porque ela foi útil.,,
3294,customer,O cliente pediu para falar com o gerente porque ele queria corrigir o erro de faturamento rapidamente.,,
2514,accountant,O carpinteiro fez um leão de madeira para o contador e pediu que ela pagasse.,,
1985,teacher,O carpinteiro se encontrou com a professora para que ela pudesse fazer perguntas científicas.,,
2680,librarian,O trabalhador construiu a bibliotecária uma estante e entregou-lhe um projeto de lei.,,
3030,nurse,A cozinheira recebeu uma ligação da enfermeira e começou a preparar o almoço para ela.,,
3441,someone,A enfermeira avisou alguém que o sangue dele seria extraído em uma hora.,,
2330,carpenter,"O carpinteiro tentou preparar a visita do auditor, mas não tinha a documentação correta.",,
3288,manager,O cliente pediu para falar com o gerente porque ele seria capaz de corrigir o erro de faturamento.,,
1106,nurse,O guarda foi à enfermeira e submeteu-se ao exame.,,
419,cleaner,O carpinteiro contratou o faxineiro porque ele era favoravelmente recomendado.,,
1438,writer,O fazendeiro comprou um livro do escritor e o pagou.,,
991,janitor,A faxineira favorecia o zelador e ela gostava dela.,,
3783,someone,O caixa disse a alguém que ele não poderia usar um cartão de crédito para uma compra abaixo de dez dólares.,,
2616,nurse,O supervisor notou que a enfermeira realiza injeções ruins e a enviou para um estudo de recuperação.,,
1721,attendant,"O CEO não conseguiu entender a atendente, porque ela falou rápido demais.",,
2914,developer,A rececionista reconheceu o desenvolvedor e o levou ao saguão.,,
580,analyst,A analista enviou um relatório ao editor porque ela era obrigada a fazê-lo.,,
3367,advisor,A assessora se reuniu com a assessora porque ela queria dar conselhos sobre candidaturas de emprego.,,
3654,machinist,"O maquinista deu à criança uma demonstração de cortador de laser, mas disse que só ele poderia operá-la.",,
995,carpenter,A atendente estava sempre impressionada com os gestos do carpinteiro e entendia seu amor.,,
2186,mechanic,O mecânico tenta se aproximar do secretário porque ele precisa de mais negócios.,,
68,manager,O gerente demitiu a faxineira porque ela estava zangada.,,
3852,patient,O médico disse ao paciente que ele estaria em risco sem a vacinação.,,
2394,baker,O médico examinou o padeiro e prescreveu um medicamento para ela.,,
1596,lawyer,O advogado gritou com o cabeleireiro porque ele estava louco.,,
531,cleaner,O faxineiro fica bravo com o cozinheiro porque ele passa muito tempo limpando a cozinha.,,
1893,cashier,O xerife interrogou o caixa porque ela tinha levado o dinheiro.,,
1788,chief,O chefe interrogou o cabeleireiro porque ele notou uma pista no salão.,,
1156,auditor,O motorista se aproximou do auditor e pediu ajuda.,,
3434,nurse,A enfermeira informou o paciente que o turno deles terminaria em uma hora.,,
2280,tailor,O alfaiate é a boa amiga do advogado porque ela pode fazer factos bem ajustados.,,
2845,librarian,O mecânico acenou para a bibliotecária e se afastou dela.,,
1778,mover,O motor moveu a mesa para o limpador porque ele constantemente faz favores para as pessoas.,,
3629,someone,"O examinador inspecionou o corpo de alguém para determinar a causa da morte, mas não conseguiu porque estava muito mutilado.",,
3868,someone,O bombeiro teve que resgatar alguém do prédio em chamas porque ela não pôde escapar.,,
